X,Y,AddSystem,UTAddPtID,FullAdd,AddNum,AddNumSuff,PrefixDir,StreetName,StreetType,SuffixDir,LandmarkNa,Building,UnitType,UnitID,City,ZipCode,CountyID,State,PtLocation,PtType,Structure,ParcelID,AddSource,LoadDate
-111.685698626728666,40.229886311452141,PROVO,PROVO | 271 S WEST LN,271 S WEST LN,271,,S,WEST,LN,,,,,,PROVO,84601,49049,UT,,,,550110013,UTAH COUNTY,2013/06/19
-111.685160702462639,40.231410543163157,PROVO,PROVO | 162 S 1470 W,162 S 1470 W,162,,S,1470,,W,,,,,PROVO,84601,49049,UT,,,,529860019,UTAH COUNTY,2013/06/19
-111.671413883839264,40.232592048291828,PROVO,PROVO | 728 W 100 S,728 W 100 S,728,,W,100,,S,,,,,PROVO,84601,49049,UT,,,,40540001,UTAH COUNTY,2013/06/19
-111.671413872375524,40.232578984820933,PROVO,PROVO | 726 W 100 S,726 W 100 S,726,,W,100,,S,,,,,PROVO,84601,49049,UT,,,,40540001,UTAH COUNTY,2013/06/19
-111.673728744594627,40.233465114683646,PROVO,PROVO | 859 W CENTER ST,859 W CENTER ST,859,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,40530018,UTAH COUNTY,2013/06/19
-111.674095257502955,40.233416492378922,PROVO,PROVO | 889 W CENTER ST,889 W CENTER ST,889,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,40530015,UTAH COUNTY,2013/06/19
-111.678374764490329,40.23864059283359,PROVO,PROVO | 379 N 1120 W,379 N 1120 W,379,,N,1120,,W,,,,,PROVO,84601,49049,UT,,,,460130028,UTAH COUNTY,2013/06/19
-111.669017948233872,40.237330417157246,PROVO,PROVO | 270 N 600 W,270 N 600 W,270,,N,600,,W,,,,,PROVO,84601,49049,UT,,,,40890016,UTAH COUNTY,2013/06/19
-111.669018053238247,40.237353029967437,PROVO,PROVO | 272 N 600 W,272 N 600 W,272,,N,600,,W,,,,,PROVO,84601,49049,UT,,,,40890016,UTAH COUNTY,2013/06/19
-111.668991720857065,40.237353092089869,PROVO,PROVO | 276 N 600 W,276 N 600 W,276,,N,600,,W,,,,,PROVO,84601,49049,UT,,,,40890016,UTAH COUNTY,2013/06/19
-111.66899161586143,40.237330479279592,PROVO,PROVO | 274 N 600 W,274 N 600 W,274,,N,600,,W,,,,,PROVO,84601,49049,UT,,,,40890016,UTAH COUNTY,2013/06/19
-111.670301286305516,40.237588406325571,PROVO,PROVO | 663 W 300 N,663 W 300 N,663,,W,300,,N,,,,,PROVO,84601,49049,UT,,,,40900003,UTAH COUNTY,2013/06/19
-111.67073563151483,40.237346782298353,PROVO,PROVO | 266 N 700 W,266 N 700 W,266,,N,700,,W,,,,,PROVO,84601,49049,UT,,,,40900002,UTAH COUNTY,2013/06/19
-111.669573721342104,40.234438090615619,PROVO,PROVO | 53 N 600 W,53 N 600 W,53,,N,600,,W,,,,,PROVO,84601,49049,UT,,,,40680017,UTAH COUNTY,2013/06/19
-111.669516084315063,40.23893407993004,PROVO,PROVO | 611 W 400 N,611 W 400 N,611,,W,400,,N,,,,,PROVO,84601,49049,UT,,,,40980006,UTAH COUNTY,2013/06/19
-111.68083539298695,40.248108629459537,PROVO,PROVO | 1240 W 1050 N,1240 W 1050 N,1240,,W,1050,,N,,,,,PROVO,84604,49049,UT,,,,550070005,UTAH COUNTY,2013/06/19
-111.690079364382257,40.250827751308286,PROVO,PROVO | 1267 N WASATCH DR,1267 N WASATCH DR,1267,,N,WASATCH,DR,,,,,,PROVO,84604,49049,UT,,,,400260001,UTAH COUNTY,2013/06/19
-111.681358562067942,40.256756372742295,PROVO,PROVO | 1759 N COBBLESTONE DR,1759 N COBBLESTONE DR,1759,,N,COBBLESTONE,DR,,,,,,PROVO,84604,49049,UT,,,,400930003,UTAH COUNTY,2013/06/19
-111.680180646154156,40.25670924649129,PROVO,PROVO | 1736 N COBBLESTONE DR,1736 N COBBLESTONE DR,1736,,N,COBBLESTONE,DR,,,,,,PROVO,84604,49049,UT,,,,400930014,UTAH COUNTY,2013/06/19
-111.679529455769654,40.256935691923331,PROVO,PROVO | 1752 N COBBLESTONE DR,1752 N COBBLESTONE DR,1752,,N,COBBLESTONE,DR,,,,,,PROVO,84604,49049,UT,,,,400930016,UTAH COUNTY,2013/06/19
-111.681358770152087,40.256847455497272,PROVO,PROVO | 1757 N COBBLESTONE DR,1757 N COBBLESTONE DR,1757,,N,COBBLESTONE,DR,,,,,,PROVO,84604,49049,UT,,,,400930002,UTAH COUNTY,2013/06/19
-111.680691583865993,40.25677993822633,PROVO,PROVO | 1749 N COBBLESTONE DR,1749 N COBBLESTONE DR,1749,,N,COBBLESTONE,DR,,,,,,PROVO,84604,49049,UT,,,,400930006,UTAH COUNTY,2013/06/19
-111.6835425207436,40.249223429561283,PROVO,PROVO | 1424 W 1100 N,1424 W 1100 N,1424,,W,1100,,N,,,,,PROVO,84604,49049,UT,,,,410300026,UTAH COUNTY,2013/06/19
-111.687683395938379,40.250942377598683,PROVO,PROVO | 1273 N 1650 W,1273 N 1650 W,1273,,N,1650,,W,,,,,PROVO,84604,49049,UT,,,,190510050,UTAH COUNTY,2013/06/19
-111.684763422510144,40.250270120331535,PROVO,PROVO | 1488 W 1170 N,1488 W 1170 N,1488,,W,1170,,N,,,,,PROVO,84604,49049,UT,,,,410300013,UTAH COUNTY,2013/06/19
-111.683429545424303,40.251060373423911,PROVO,PROVO | 1275 N 1400 W,1275 N 1400 W,1275,,N,1400,,W,,,,,PROVO,84604,49049,UT,,,,380250002,UTAH COUNTY,2013/06/19
-111.683926347604469,40.250571746821706,PROVO,PROVO | 1196 N 1450 W,1196 N 1450 W,1196,,N,1450,,W,,,,,PROVO,84604,49049,UT,,,,410300010,UTAH COUNTY,2013/06/19
-111.683922960362921,40.250830964526266,PROVO,PROVO | 1230 N 1450 W,1230 N 1450 W,1230,,N,1450,,W,,,,,PROVO,84604,49049,UT,,,,380280001,UTAH COUNTY,2013/06/19
-111.68301562154619,40.251360844951002,PROVO,PROVO | 1298 N 1400 W,1298 N 1400 W,1298,,N,1400,,W,,,,,PROVO,84604,49049,UT,,,,380250006,UTAH COUNTY,2013/06/19
-111.682591324017267,40.250371694271166,PROVO,PROVO | 1319 W 1200 N,1319 W 1200 N,1319,,W,1200,,N,,,,,PROVO,84604,49049,UT,,,,500110003,UTAH COUNTY,2013/06/19
-111.649176595359691,40.241881409409011,PROVO,PROVO | 545 E 600 N,545 E 600 N,545,,E,600,,N,,,,,PROVO,84606,49049,UT,,,,50780014,UTAH COUNTY,2013/06/19
-111.649159733690027,40.241913126734161,PROVO,PROVO | 547 E 600 N,547 E 600 N,547,,E,600,,N,,,,,PROVO,84606,49049,UT,,,,50780014,UTAH COUNTY,2013/06/19
-111.650577833855579,40.242762581314921,PROVO,PROVO | 460 E 700 N,460 E 700 N,460,,E,700,,N,,,,,PROVO,84606,49049,UT,,,,50770020,UTAH COUNTY,2013/06/19
-111.651333562957504,40.242554629642839,PROVO,PROVO | 684 N 400 E,684 N 400 E,684,,N,400,,E,,,,,PROVO,84606,49049,UT,,,,50770015,UTAH COUNTY,2013/06/19
-111.651907562806457,40.243440978591295,PROVO,PROVO | 731 N 400 E,731 N 400 E,731,,N,400,,E,,,,,PROVO,84606,49049,UT,,,,50810002,UTAH COUNTY,2013/06/19
-111.658316214098477,40.232151144363051,PROVO,PROVO | 111 S UNIVERSITY AVE,111 S UNIVERSITY AVE,111,,S,UNIVERSITY,AVE,,,,,,PROVO,84606,49049,UT,,,,570490001,UTAH COUNTY,2013/06/19
-111.660704009617362,40.231596977470794,PROVO,PROVO | 158 S 100 W,158 S 100 W,158,,S,100,,W,,,,,PROVO,84601,49049,UT,,,,40430014,UTAH COUNTY,2013/06/19
-111.662064185866527,40.231249732767402,PROVO,PROVO | 175 S FREEDOM BLVD,175 S FREEDOM BLVD,175,,S,FREEDOM,BLVD,,,,,,PROVO,84601,49049,UT,,,,40430026,UTAH COUNTY,2013/06/19
-111.664324140619271,40.231224350020952,PROVO,PROVO | 190 S 300 W,190 S 300 W,190,,S,300,,W,,,,,PROVO,84601,49049,UT,,,,40450002,UTAH COUNTY,2013/06/19
-111.659806215020481,40.23001411247008,PROVO,PROVO | 60 W 300 S,60 W 300 S,60,,W,300,,S,,,,,PROVO,84601,49049,UT,,,,40410006,UTAH COUNTY,2013/06/19
-111.667838925051313,40.229165938923003,PROVO,PROVO | 338 S 500 W,338 S 500 W,338,,S,500,,W,,,,,PROVO,84601,49049,UT,,,,40270018,UTAH COUNTY,2013/06/19
-111.667828391264948,40.22883544691831,PROVO,PROVO | 380 S 500 W,380 S 500 W,380,,S,500,,W,,,,,PROVO,84601,49049,UT,,,,40270007,UTAH COUNTY,2013/06/19
-111.667816844767714,40.227228967272282,PROVO,PROVO | 488 S 500 W,488 S 500 W,488,,S,500,,W,,,,,PROVO,84601,49049,UT,,,,40160003,UTAH COUNTY,2013/06/19
-111.707350096139933,40.229833400910401,PROVO,PROVO | 278 S 2530 W,278 S 2530 W,278,,S,2530,,W,,,,,PROVO,84601,49049,UT,,,,210370011,UTAH COUNTY,2013/06/19
-111.711095855813184,40.229728282469061,PROVO,PROVO | 295 S 3110 W,295 S 3110 W,295,,S,3110,,W,,,,,PROVO,84601,49049,UT,,,,210370017,UTAH COUNTY,2013/06/19
-111.692469319003337,40.233693074392491,PROVO,PROVO | 1909 W CENTER ST,1909 W CENTER ST,1909,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,460890001,UTAH COUNTY,2013/06/19
-111.692948746817081,40.233686691252984,PROVO,PROVO | 1937 W CENTER ST,1937 W CENTER ST,1937,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,460890003,UTAH COUNTY,2013/06/19
-111.693988394340337,40.227769619387722,PROVO,PROVO | 1986 W 460 S,1986 W 460 S,1986,,W,460,,S,,,,,PROVO,84601,49049,UT,,,,402820032,UTAH COUNTY,2013/06/19
-111.699564492460851,40.225604260964865,PROVO,PROVO | 2303 W 600 S,2303 W 600 S,2303,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,210380102,UTAH COUNTY,2013/06/19
-111.692467460535013,40.232945131068149,PROVO,PROVO | 1911 W 70 S,1911 W 70 S,1911,,W,70,,S,,,,,PROVO,84601,49049,UT,,,,460890013,UTAH COUNTY,2013/06/19
-111.69191675041813,40.232623007761291,PROVO,PROVO | 90 S 1860 W,90 S 1860 W,90,,S,1860,,W,,,,,PROVO,84601,49049,UT,,,,460870007,UTAH COUNTY,2013/06/19
-111.692718104489956,40.232543977312666,PROVO,PROVO | 1918 W 100 S,1918 W 100 S,1918,,W,100,,S,,,,,PROVO,84601,49049,UT,,,,460890026,UTAH COUNTY,2013/06/19
-111.706782556742468,40.239101604416838,PROVO,PROVO | 395 N 2700 W,395 N 2700 W,395,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,533600023,UTAH COUNTY,2013/06/19
-111.709419551176936,40.240406866017835,PROVO,PROVO | 504 N 2870 W,504 N 2870 W,504,,N,2870,,W,,,,,PROVO,84601,49049,UT,,,,452750036,UTAH COUNTY,2013/06/19
-111.707766463934178,40.236644246529899,PROVO,PROVO | 216 N 2830 W,216 N 2830 W,216,,N,2830,,W,,,,,PROVO,84601,49049,UT,,,,514210002,UTAH COUNTY,2013/06/19
-111.708246599430254,40.239592220614753,PROVO,PROVO | 456 N 2800 W,456 N 2800 W,456,,N,2800,,W,,,,,PROVO,84601,49049,UT,,,,453000055,UTAH COUNTY,2013/06/19
-111.707226310230595,40.239967841877977,PROVO,PROVO | 2736 W 470 N,2736 W 470 N,2736,,W,470,,N,,,,,PROVO,84601,49049,UT,,,,453000046,UTAH COUNTY,2013/06/19
-111.710231381236497,40.236958346576088,PROVO,PROVO | 219 N 2970 W,219 N 2970 W,219,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,514210020,UTAH COUNTY,2013/06/19
-111.695708210010295,40.228718338127713,PROVO,PROVO | 2117 W 360 S,2117 W 360 S,2117,,W,360,,S,,,,,PROVO,84601,49049,UT,,,,660280026,UTAH COUNTY,2013/06/19
-111.696743271013588,40.228326151852592,PROVO,PROVO | 2164 W 410 S,2164 W 410 S,2164,,W,410,,S,,,,,PROVO,84601,49049,UT,,,,660280020,UTAH COUNTY,2013/06/19
-111.698214210020126,40.235847554552187,PROVO,PROVO | 2259 W 200 N,2259 W 200 N,2259,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,510240001,UTAH COUNTY,2013/06/19
-111.701811680818153,40.239449793890763,PROVO,PROVO | 442 N 2460 W,442 N 2460 W,442,,N,2460,,W,,,,,PROVO,84601,49049,UT,,,,342730007,UTAH COUNTY,2013/06/19
-111.701418631644728,40.238238261345103,PROVO,PROVO | 2433 W 360 N,2433 W 360 N,2433,,W,360,,N,,,,,PROVO,84601,49049,UT,,,,553090026,UTAH COUNTY,2013/06/19
-111.711001918568485,40.237560482932061,PROVO,PROVO | 262 N 3000 W,262 N 3000 W,262,,N,3000,,W,,,,,PROVO,84601,49049,UT,,,,453840017,UTAH COUNTY,2013/06/19
-111.690950275017045,40.234093698549337,PROVO,PROVO | 9 N 1810 W,9 N 1810 W,9,,N,1810,,W,,,,,PROVO,84601,49049,UT,,,,550270029,UTAH COUNTY,2013/06/19
-111.654130335070121,40.22814815120423,PROVO,PROVO | 264 E 400 S,264 E 400 S,264,,E,400,,S,,,,,PROVO,84606,49049,UT,,,,50070014,UTAH COUNTY,2013/06/19
-111.652295868526252,40.228161838013506,PROVO,PROVO | 370 E 400 S,370 E 400 S,370,,E,400,,S,,,,,PROVO,84606,49049,UT,,,,50080017,UTAH COUNTY,2013/06/19
-111.65193796876548,40.227783479813091,PROVO,PROVO | 442 S 400 E,442 S 400 E,442,,S,400,,E,,,,,PROVO,84606,49049,UT,,,,50080018,UTAH COUNTY,2013/06/19
-111.654183180802278,40.227226826779187,PROVO,PROVO | 259 E 500 S,259 E 500 S,259,,E,500,,S,,,,,PROVO,84606,49049,UT,,,,50070006,UTAH COUNTY,2013/06/19
-111.653931099184177,40.227219061769908,PROVO,PROVO | 275 E 500 S,275 E 500 S,275,,E,500,,S,,,,,PROVO,84606,49049,UT,,,,50070005,UTAH COUNTY,2013/06/19
-111.654950386356816,40.228168379400032,PROVO,PROVO | 206 E 400 S,206 E 400 S,206,,E,400,,S,,,,,PROVO,84606,49049,UT,,,,50070010,UTAH COUNTY,2013/06/19
-111.647345545066486,40.229294087652015,PROVO,PROVO | 662 E 300 S,662 E 300 S,662,,E,300,,S,,,,,PROVO,84606,49049,UT,,,,220270005,UTAH COUNTY,2013/06/19
-111.647764597140892,40.22815971834342,PROVO,PROVO | 626 E 400 S,626 E 400 S,626,,E,400,,S,,,,,PROVO,84606,49049,UT,,,,220280024,UTAH COUNTY,2013/06/19
-111.654040039569509,40.229807642652162,PROVO,PROVO | 275 E 300 S,275 E 300 S,275,,E,300,,S,,,,,PROVO,84606,49049,UT,,,,50150020,UTAH COUNTY,2013/06/19
-111.654005538017074,40.229923517613202,PROVO,PROVO | 277 E 300 S,277 E 300 S,277,,E,300,,S,,,,,PROVO,84606,49049,UT,,,,50150020,UTAH COUNTY,2013/06/19
-111.651484267859686,40.231918621721675,PROVO,PROVO | 127 S 400 E,127 S 400 E,127,,S,400,,E,,,,,PROVO,84606,49049,UT,,,,466510002,UTAH COUNTY,2013/06/19
-111.64975486337579,40.231817258368267,PROVO,PROVO | 131 S 500 E,131 S 500 E,131,,S,500,,E,,,,,PROVO,84606,49049,UT,,,,50530001,UTAH COUNTY,2013/06/19
-111.6563722273591,40.231412518123939,PROVO,PROVO | 191 S 100 E,191 S 100 E,191,,S,100,,E,,,,,PROVO,84606,49049,UT,,,,50190004,UTAH COUNTY,2013/06/19
-111.652323713817253,40.232081106859127,PROVO,PROVO | 366 E 100 S,366 E 100 S,366,,E,100,,S,,,,,PROVO,84606,49049,UT,,,,50170020,UTAH COUNTY,2013/06/19
-111.652322415548937,40.231982551966027,PROVO,PROVO | 372 E 100 S,372 E 100 S,372,,E,100,,S,,,,,PROVO,84606,49049,UT,,,,50170020,UTAH COUNTY,2013/06/19
-111.651934744950353,40.232007620045181,PROVO,PROVO | 112 S 400 E,112 S 400 E,112,,S,400,,E,,,,,PROVO,84606,49049,UT,,,,50170014,UTAH COUNTY,2013/06/19
-111.655389169767417,40.227936517577433,PROVO,PROVO | 426 S 200 E,426 S 200 E,426,,S,200,,E,,,,,PROVO,84606,49049,UT,,,,50060018,UTAH COUNTY,2013/06/19
-111.65632869124849,40.228181112945862,PROVO,PROVO | 128 E 400 S,128 E 400 S,128,,E,400,,S,,,,,PROVO,84606,49049,UT,,,,50060012,UTAH COUNTY,2013/06/19
-111.657158758882545,40.227498449467859,PROVO,PROVO | 464 S 100 E,464 S 100 E,464,,S,100,,E,,,,,PROVO,84606,49049,UT,,,,50050015,UTAH COUNTY,2013/06/19
-111.647411632767827,40.225902057671092,PROVO,PROVO | 655 E 600 S,655 E 600 S,655,,E,600,,S,,,,,PROVO,84606,49049,UT,,,,220280026,UTAH COUNTY,2013/06/19
-111.647477393388002,40.227241200372134,PROVO,PROVO | 647 E 500 S,647 E 500 S,647,,E,500,,S,,,,,PROVO,84606,49049,UT,,,,220280041,UTAH COUNTY,2013/06/19
-111.647477371917134,40.227263633777817,PROVO,PROVO | 645 E 500 S,645 E 500 S,645,,E,500,,S,,,,,PROVO,84606,49049,UT,,,,220280041,UTAH COUNTY,2013/06/19
-111.64803647458973,40.226815622901185,PROVO,PROVO | 608 E 500 S,608 E 500 S,608,,E,500,,S,,,,,PROVO,84606,49049,UT,,,,220280008,UTAH COUNTY,2013/06/19
-111.653159495182294,40.230258848141943,PROVO,PROVO | 261 S 300 E,261 S 300 E,261,,S,300,,E,,,,,PROVO,84606,49049,UT,,,,50160007,UTAH COUNTY,2013/06/19
-111.651505903391566,40.227343643739459,PROVO,PROVO | 487 S 400 E,487 S 400 E,487,,S,400,,E,,,,,PROVO,84606,49049,UT,,,,530260002,UTAH COUNTY,2013/06/19
-111.688980549817174,40.250814387902096,PROVO,PROVO | 1163 N 1750 W,1163 N 1750 W,1163,,N,1750,,W,,,,,PROVO,84604,49049,UT,,,,190510008,UTAH COUNTY,2013/06/19
-111.68850850777541,40.250969814888897,PROVO,PROVO | 1270 N 1750 W,1270 N 1750 W,1270,,N,1750,,W,,,,,PROVO,84604,49049,UT,,,,190510049,UTAH COUNTY,2013/06/19
-111.688477157811846,40.250440434577861,PROVO,PROVO | 1134 N 1750 W,1134 N 1750 W,1134,,N,1750,,W,,,,,PROVO,84604,49049,UT,,,,190510018,UTAH COUNTY,2013/06/19
-111.683903094631006,40.253261070942621,PROVO,PROVO | 1441 W 1460 N,1441 W 1460 N,1441,,W,1460,,N,,,,,PROVO,84604,49049,UT,,,,410660001,UTAH COUNTY,2013/06/19
-111.688503974629199,40.249617455305142,PROVO,PROVO | 1104 N 1750 W,1104 N 1750 W,1104,,N,1750,,W,,,,,PROVO,84604,49049,UT,,,,370160005,UTAH COUNTY,2013/06/19
-111.679639215445249,40.247878175158121,PROVO,PROVO | 1189 W 1050 N,1189 W 1050 N,1189,,W,1050,,N,,,,,PROVO,84604,49049,UT,,,,410340004,UTAH COUNTY,2013/06/19
-111.680000218854289,40.248434811868499,PROVO,PROVO | 1174 W 1050 N,1174 W 1050 N,1174,,W,1050,,N,,,,,PROVO,84604,49049,UT,,,,410340008,UTAH COUNTY,2013/06/19
-111.688450799681945,40.248593413633728,PROVO,PROVO | 1086 N 1750 W,1086 N 1750 W,1086,,N,1750,,W,,,,,PROVO,84604,49049,UT,,,,490640006,UTAH COUNTY,2013/06/19
-111.687043613541434,40.248230953322185,PROVO,PROVO | 1597 W 1050 N,1597 W 1050 N,1597,,W,1050,,N,,,,,PROVO,84604,49049,UT,,,,490640001,UTAH COUNTY,2013/06/19
-111.672352679032343,40.234022686293322,PROVO,PROVO | 784 W CENTER ST,784 W CENTER ST,784,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,40690003,UTAH COUNTY,2013/06/19
-111.671256485992174,40.240580092729196,PROVO,PROVO | 714 W 500 N,714 W 500 N,714,,W,500,,N,,,,,PROVO,84601,49049,UT,,,,210030031,UTAH COUNTY,2013/06/19
-111.674179773015425,40.24020777268867,PROVO,PROVO | 490 N 900 W,490 N 900 W,490,,N,900,,W,,,,,PROVO,84601,49049,UT,,,,41130002,UTAH COUNTY,2013/06/19
-111.674176278818223,40.239582906328764,PROVO,PROVO | 432 N 900 W,432 N 900 W,432,,N,900,,W,,,,,PROVO,84601,49049,UT,,,,41130004,UTAH COUNTY,2013/06/19
-111.674181291263849,40.239353409629757,PROVO,PROVO | 410 N 900 W,410 N 900 W,410,,N,900,,W,,,,,PROVO,84601,49049,UT,,,,41130011,UTAH COUNTY,2013/06/19
-111.674217435400195,40.238529116069415,PROVO,PROVO | 360 N 900 W,360 N 900 W,360,,N,900,,W,,,,,PROVO,84601,49049,UT,,,,40960021,UTAH COUNTY,2013/06/19
-111.673517059191695,40.238937172265658,PROVO,PROVO | 847 W 400 N,847 W 400 N,847,,W,400,,N,,,,,PROVO,84601,49049,UT,,,,40960007,UTAH COUNTY,2013/06/19
-111.673819905080109,40.236673077234236,PROVO,PROVO | 862 W 200 N,862 W 200 N,862,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,40920016,UTAH COUNTY,2013/06/19
-111.688399645401617,40.232992822183952,PROVO,PROVO | 1654 W 80 S,1654 W 80 S,1654,,W,80,,S,,,,,PROVO,84601,49049,UT,,,,460860004,UTAH COUNTY,2013/06/19
-111.68909573220526,40.232988229298932,PROVO,PROVO | 1702 W 80 S,1702 W 80 S,1702,,W,80,,S,,,,,PROVO,84601,49049,UT,,,,460860007,UTAH COUNTY,2013/06/19
-111.688868069338213,40.23300300848512,PROVO,PROVO | 1686 W 80 S,1686 W 80 S,1686,,W,80,,S,,,,,PROVO,84601,49049,UT,,,,460860006,UTAH COUNTY,2013/06/19
-111.687112846629503,40.233623373994497,PROVO,PROVO | 1591 W CENTER ST,1591 W CENTER ST,1591,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210120034,UTAH COUNTY,2013/06/19
-111.68668759880326,40.233582112525546,PROVO,PROVO | 1587 W CENTER ST,1587 W CENTER ST,1587,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210120072,UTAH COUNTY,2013/06/19
-111.686491899736708,40.233444800085003,PROVO,PROVO | 1585 W CENTER ST,1585 W CENTER ST,1585,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210120072,UTAH COUNTY,2013/06/19
-111.680855214078321,40.240288337052114,PROVO,PROVO | 1261 W 500 N,1261 W 500 N,1261,,W,500,,N,,,,,PROVO,84601,49049,UT,,,,210140017,UTAH COUNTY,2013/06/19
-111.680533809405674,40.239925620196985,PROVO,PROVO | 467 N 1220 W,467 N 1220 W,467,,N,1220,,W,,,,,PROVO,84601,49049,UT,,,,460130077,UTAH COUNTY,2013/06/19
-111.6805304463212,40.239965461175885,PROVO,PROVO | 469 N 1220 W,469 N 1220 W,469,,N,1220,,W,,,,,PROVO,84601,49049,UT,,,,460130077,UTAH COUNTY,2013/06/19
-111.681104080430956,40.23989974214232,PROVO,PROVO | 464 N 1280 W,464 N 1280 W,464,,N,1280,,W,,,,,PROVO,84601,49049,UT,,,,210140019,UTAH COUNTY,2013/06/19
-111.702660396886188,40.230218917327335,PROVO,PROVO | 2468 W 280 S,2468 W 280 S,2468,,W,280,,S,,,,,PROVO,84601,49049,UT,,,,368620042,UTAH COUNTY,2013/06/19
-111.703235465368635,40.230449667148484,PROVO,PROVO | 243 S 2530 W,243 S 2530 W,243,,S,2530,,W,,,,,PROVO,84601,49049,UT,,,,368610039,UTAH COUNTY,2013/06/19
-111.693999865006802,40.231795461310277,PROVO,PROVO | 142 S 1980 W,142 S 1980 W,142,,S,1980,,W,,,,,PROVO,84601,49049,UT,,,,414880005,UTAH COUNTY,2013/06/19
-111.701491693863289,40.229813829905133,PROVO,PROVO | 2425 W 280 S,2425 W 280 S,2425,,W,280,,S,,,,,PROVO,84601,49049,UT,,,,367110070,UTAH COUNTY,2013/06/19
-111.701809150495521,40.229810734145339,PROVO,PROVO | 2437 W 280 S,2437 W 280 S,2437,,W,280,,S,,,,,PROVO,84601,49049,UT,,,,367110071,UTAH COUNTY,2013/06/19
-111.701484305590384,40.229496475949219,PROVO,PROVO | 323 S 2430 W,323 S 2430 W,323,,S,2430,,W,,,,,PROVO,84601,49049,UT,,,,367340050,UTAH COUNTY,2013/06/19
-111.697370246519284,40.225553085901012,PROVO,PROVO | 2219 W 600 S,2219 W 600 S,2219,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,210380041,UTAH COUNTY,2013/06/19
-111.710490142180944,40.233585831311586,PROVO,PROVO | 2975 W CENTER ST,2975 W CENTER ST,2975,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210220089,UTAH COUNTY,2013/06/19
-111.690903701360284,40.225577723192302,PROVO,PROVO | 1815 W 600 S,1815 W 600 S,1815,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,210410003,UTAH COUNTY,2013/06/19
-111.693651045715285,40.239946576165622,PROVO,PROVO | 1994 W 500 N,1994 W 500 N,1994,,W,500,,N,,,,,PROVO,84601,49049,UT,,,,450300051,UTAH COUNTY,2013/06/19
-111.694244504787449,40.239946981776249,PROVO,PROVO | 2024 W 500 N,2024 W 500 N,2024,,W,500,,N,,,,,PROVO,84601,49049,UT,,,,450300048,UTAH COUNTY,2013/06/19
-111.691834249351828,40.239635998600001,PROVO,PROVO | 1894 W 500 N,1894 W 500 N,1894,,W,500,,N,,,,,PROVO,84601,49049,UT,,,,450300061,UTAH COUNTY,2013/06/19
-111.692125506258378,40.239433709686672,PROVO,PROVO | 1917 W 450 N,1917 W 450 N,1917,,W,450,,N,,,,,PROVO,84601,49049,UT,,,,450300066,UTAH COUNTY,2013/06/19
-111.692432983182456,40.239600524886995,PROVO,PROVO | 1937 W 450 N,1937 W 450 N,1937,,W,450,,N,,,,,PROVO,84601,49049,UT,,,,450300068,UTAH COUNTY,2013/06/19
-111.701831552986462,40.239882841277371,PROVO,PROVO | 468 N 2460 W,468 N 2460 W,468,,N,2460,,W,,,,,PROVO,84601,49049,UT,,,,342730006,UTAH COUNTY,2013/06/19
-111.703534367223071,40.239603033747159,PROVO,PROVO | 441 N 2530 W,441 N 2530 W,441,,N,2530,,W,,,,,PROVO,84601,49049,UT,,,,342730001,UTAH COUNTY,2013/06/19
-111.70711514262662,40.236943823575288,PROVO,PROVO | 2772 W 220 N,2772 W 220 N,2772,,W,220,,N,,,,,PROVO,84601,49049,UT,,,,550860007,UTAH COUNTY,2013/06/19
-111.687448461058253,40.253219252626153,PROVO,PROVO | 1677 W 1460 N,1677 W 1460 N,1677,,W,1460,,N,,,,,PROVO,84604,49049,UT,,,,190510095,UTAH COUNTY,2013/06/19
-111.685389604612666,40.252701087371676,PROVO,PROVO | 1524 W 1400 N,1524 W 1400 N,1524,,W,1400,,N,,,,,PROVO,84604,49049,UT,,,,510630005,UTAH COUNTY,2013/06/19
-111.695981291236833,40.235897762046434,PROVO,PROVO | 207 N 2050 W,207 N 2050 W,207,,N,2050,,W,,,,,PROVO,84601,49049,UT,,,,461810800,UTAH COUNTY,2013/06/19
-111.695649548749216,40.240365946735508,PROVO,PROVO | 511 N 2050 W,511 N 2050 W,511,,N,2050,,W,,,,,PROVO,84601,49049,UT,,,,210240028,UTAH COUNTY,2013/06/19
